alphaCount;alphaNumCount;alphaWordCount;averageWordLengh;charSeq1;charSeq2;charSeq3;charSeq4;charSeq5;charSeq6;charSeq7;charSeq8;charSeq9;lineCount;maxRepeatedWordCount;maxWordLength;numberCount;whiteSpaceCount;spam
0.664134;0.723404;0.831858;4.212389;0.026549;0.106195;0.115044;0.132743;0.088496;0.035398;0.035398;0.026549;0.035398;2;2;13;0.345133;0.223404;NOTSPAM
0.681718;0.683436;0.904895;3.895105;0.015385;0.032168;0.054545;0.097902;0.06014;0.053147;0.043357;0.016783;0.011189;76;1;13;0.00979;0.24589;NOTSPAM
0.787022;0.788686;0.946809;5.042553;0.031915;0.074468;0.095745;0.095745;0.095745;0.074468;0.106383;0.06383;0.053191;6;3;13;0.010638;0.183028;NOTSPAM
0.69916;0.754622;0.873684;4.726316;0.031579;0.084211;0.115789;0.126316;0.105263;0.063158;0.052632;0.042105;0.031579;11;5;12;0.347368;0.201681;NOTSPAM
0.736278;0.742999;0.920105;4.076383;0.014925;0.028095;0.049166;0.105356;0.069359;0.053556;0.046532;0.028973;0.013169;96;3;13;0.036874;0.219555;NOTSPAM
0.725806;0.734767;0.919192;4.141414;0.040404;0.161616;0.111111;0.090909;0.121212;0.050505;0.070707;0.030303;0.030303;6;2;10;0.050505;0.22043;NOTSPAM
0.787657;0.792887;0.962145;4.782334;0.009464;0.037855;0.053628;0.072555;0.056782;0.072555;0.047319;0.009464;0.022082;11;3;13;0.031546;0.186192;NOTSPAM
0.784091;0.784091;1;4.928571;0;0.071429;0.214286;0.357143;0.071429;0;0.142857;0.071429;0;2;4;11;0;0.181818;NOTSPAM
0.691251;0.721459;0.904177;4.518428;0.019656;0.066339;0.056511;0.088452;0.063882;0.058968;0.036855;0.029484;0.022113;60;4;14;0.189189;0.218909;NOTSPAM
0.689159;0.71156;0.906051;4.097134;0.020701;0.047771;0.065287;0.063694;0.047771;0.058917;0.02707;0.025478;0.012739;57;3;14;0.128981;0.230918;NOTSPAM
0.654167;0.758333;0.731707;4.439024;0.073171;0.146341;0.121951;0.146341;0.04878;0.121951;0.097561;0.02439;0;3;3;10;0.609756;0.204167;NOTSPAM
0.647343;0.71256;0.77381;3.511905;0.083333;0.154762;0.142857;0.095238;0.107143;0.047619;0.02381;0.02381;0.011905;4;2;9;0.321429;0.243961;NOTSPAM
0.704698;0.704698;0.92;4.2;0.08;0.2;0.2;0.16;0.08;0.04;0.04;0.08;0.04;4;3;11;0;0.228188;NOTSPAM
0.697802;0.697802;0.92;3.81;0.05;0.11;0.13;0.24;0.1;0.05;0.07;0.01;0.01;6;1;11;0;0.241758;NOTSPAM
0.703704;0.757202;0.797468;4.658228;0.088608;0.177215;0.126582;0.088608;0.063291;0.037975;0.063291;0.037975;0.050633;7;3;17;0.329114;0.201646;NOTSPAM
0.640909;0.754545;0.837838;4.486486;0.027027;0.162162;0.216216;0.189189;0.081081;0;0.135135;0.054054;0.027027;4;8;10;0.675676;0.204545;NOTSPAM
0.692683;0.739024;0.815789;3.986842;0.092105;0.118421;0.092105;0.144737;0.105263;0.013158;0.118421;0.039474;0.026316;16;3;11;0.25;0.221951;NOTSPAM
0.764423;0.764423;0.973684;4.184211;0.026316;0.105263;0.210526;0.210526;0.026316;0.078947;0.052632;0;0.026316;2;4;11;0;0.206731;NOTSPAM
0.628319;0.654867;0.833333;4.111111;0.055556;0.055556;0.111111;0.111111;0;0;0.111111;0.055556;0;3;2;8;0.166667;0.247788;NOTSPAM
0.597561;0.719512;0.754098;3.868852;0.065574;0.147541;0.196721;0.098361;0.081967;0.163934;0.032787;0;0.016393;5;3;11;0.655738;0.231707;NOTSPAM
0.792683;0.794377;0.971888;4.708835;0.006024;0.034137;0.042169;0.052209;0.038153;0.052209;0.042169;0.028112;0.012048;13;3;13;0.01004;0.186992;NOTSPAM
0.669492;0.742938;0.733333;4.383333;0.116667;0.2;0.133333;0.05;0.033333;0.033333;0.066667;0;0.083333;7;3;12;0.433333;0.211864;NOTSPAM
0.697115;0.697115;0.972222;4.027778;0.027778;0.138889;0.138889;0.111111;0.222222;0.083333;0.083333;0;0;7;3;7;0;0.235577;NOTSPAM
0.778947;0.785526;0.914063;4.664063;0.023438;0.117188;0.101563;0.09375;0.039063;0.046875;0.054688;0.03125;0.03125;2;3;13;0.039063;0.190789;NOTSPAM
0.616852;0.717011;0.732673;4.465347;0.039604;0.079208;0.118812;0.089109;0.09901;0.049505;0.059406;0.029703;0.029703;21;4;10;0.623762;0.220986;NOTSPAM
0.75344;0.764908;0.935593;4.522034;0.020339;0.081356;0.074576;0.132203;0.071186;0.037288;0.047458;0.047458;0.044068;15;3;15;0.067797;0.201835;NOTSPAM
0.704067;0.750351;0.869919;4.349593;0.03252;0.105691;0.138211;0.121951;0.089431;0.056911;0.04065;0.04878;0.04878;10;2;13;0.268293;0.210379;NOTSPAM
0.73565;0.770393;0.891089;5.049505;0.039604;0.138614;0.138614;0.089109;0.049505;0.049505;0.059406;0.069307;0.09901;5;3;14;0.227723;0.190332;NOTSPAM
0.594203;0.692547;0.730263;4.401316;0.046053;0.072368;0.098684;0.092105;0.078947;0.052632;0.059211;0.026316;0.026316;30;4;10;0.625;0.231884;NOTSPAM
0.568966;0.655172;0.666667;4.222222;0.111111;0.222222;0.111111;0.111111;0;0.111111;0.111111;0;0.111111;2;4;9;0.555556;0.241379;NOTSPAM
0.740284;0.760642;0.92766;5.246809;0.025532;0.093617;0.093617;0.106383;0.059574;0.051064;0.055319;0.059574;0.07234;16;2;15;0.140426;0.191857;NOTSPAM
0.788265;0.788265;0.954887;4.646617;0.015038;0.097744;0.090226;0.112782;0.082707;0.052632;0.037594;0.06015;0.045113;8;3;12;0;0.190051;NOTSPAM
0.728931;0.735849;0.935849;4.415094;0.026415;0.083019;0.086792;0.071698;0.041509;0.075472;0.060377;0.041509;0.030189;29;3;14;0.041509;0.215094;NOTSPAM
0.759455;0.776097;0.918699;4.170732;0.02439;0.113821;0.113821;0.146341;0.073171;0.02439;0.04878;0.03252;0.056911;3;3;13;0.089431;0.204236;NOTSPAM
0.695946;0.721622;0.865248;3.787234;0.049645;0.085106;0.134752;0.113475;0.085106;0.042553;0.049645;0.014184;0.021277;2;2;11;0.134752;0.233784;NOTSPAM
0.711167;0.718285;0.940404;4.586869;0.018182;0.030303;0.061616;0.105051;0.086869;0.094949;0.069697;0.040404;0.023232;116;3;13;0.045455;0.219076;NOTSPAM
0.759514;0.777328;0.914414;4.324324;0.018018;0.076577;0.099099;0.166667;0.081081;0.045045;0.054054;0.009009;0.045045;24;3;11;0.099099;0.20081;NOTSPAM
0.433036;0.447545;0.816327;4.091837;0.102041;0.122449;0.102041;0.163265;0.061224;0.040816;0.061224;0.071429;0.020408;9;3;11;0.132653;0.330357;NOTSPAM
0.646127;0.662676;0.915119;4.992042;0.026525;0.061008;0.074271;0.095491;0.090186;0.055703;0.084881;0.047745;0.037135;58;3;16;0.124668;0.234859;NOTSPAM
0.621359;0.680999;0.80531;4.345133;0.053097;0.176991;0.070796;0.123894;0.044248;0.070796;0.070796;0.035398;0.00885;18;4;10;0.380531;0.237171;NOTSPAM
0.751459;0.769347;0.908497;4.45098;0.01634;0.030501;0.044662;0.072985;0.050109;0.04902;0.043573;0.046841;0.030501;20;3;13;0.103486;0.201657;NOTSPAM
0.767642;0.784854;0.938776;4.653061;0.020408;0.102041;0.153061;0.153061;0.061224;0.020408;0.05102;0.05102;0.030612;9;4;11;0.102041;0.19105;NOTSPAM
0.367576;0.373997;0.779661;3.949153;0.169492;0.084746;0.101695;0.20339;0.050847;0.033898;0.050847;0.050847;0.016949;2;3;11;0.067797;0.359551;NOTSPAM
0.626609;0.699571;0.773333;4.346667;0.066667;0.173333;0.093333;0.133333;0.053333;0.106667;0.093333;0.04;0.013333;10;4;10;0.453333;0.229614;NOTSPAM
0.358934;0.377743;0.741935;3.887097;0.16129;0.112903;0.080645;0.193548;0.064516;0.032258;0.064516;0.048387;0;2;3;11;0.193548;0.358934;NOTSPAM
0.699045;0.729299;0.90172;4.501229;0.017199;0.063882;0.066339;0.085995;0.068796;0.022113;0.031941;0.039312;0.014742;49;2;15;0.186732;0.216162;NOTSPAM
0.545965;0.555664;0.946188;4.961883;0.007287;0.02102;0.040639;0.04176;0.053251;0.072309;0.076794;0.066143;0.029709;399;3;18;0.086603;0.278146;NOTSPAM
0.465091;0.475832;0.853211;4.06422;0.082569;0.110092;0.110092;0.174312;0.055046;0.091743;0.045872;0.018349;0.036697;9;3;11;0.091743;0.320086;NOTSPAM
0.712575;0.751069;0.868182;3.990909;0.022727;0.081818;0.1;0.140909;0.086364;0.05;0.045455;0.013636;0.009091;12;2;11;0.204545;0.218135;NOTSPAM
0.73057;0.756477;0.90566;5.509434;0.018868;0.09434;0.09434;0.09434;0.09434;0.075472;0.09434;0.056604;0.056604;9;7;13;0.188679;0.189119;NOTSPAM
0.747788;0.747788;0.88764;3.797753;0.044944;0.11236;0.157303;0.123596;0.044944;0.033708;0.11236;0.033708;0.033708;8;2;9;0;0.223451;NOTSPAM
0.674438;0.705801;0.883598;4.485009;0.014109;0.056437;0.05291;0.070547;0.056437;0.0194;0.028219;0.031746;0.012346;82;2;15;0.199295;0.225645;NOTSPAM
0.687911;0.701454;0.933162;4.526992;0.020566;0.039846;0.060411;0.092545;0.071979;0.071979;0.050129;0.033419;0.025707;99;3;14;0.087404;0.226648;NOTSPAM
0.720519;0.762972;0.890244;3.945122;0.02439;0.091463;0.079268;0.128049;0.103659;0.04878;0.018293;0.036585;0.018293;5;3;10;0.219512;0.214623;NOTSPAM
0.641509;0.716981;0.875;4.75;0;0;0.125;0.375;0;0.25;0.125;0;0;2;4;7;0.5;0.207547;NOTSPAM
0.544413;0.69914;0.6875;3.8125;0.046875;0.15625;0.21875;0.125;0.046875;0.125;0.03125;0.03125;0.015625;5;3;9;0.84375;0.240688;NOTSPAM
0.777928;0.785376;0.947154;4.715447;0.012195;0.060976;0.044715;0.060976;0.060976;0.065041;0.052846;0.012195;0.028455;16;3;13;0.044715;0.190251;NOTSPAM
0.779494;0.796788;0.950382;4.923664;0.007634;0.057252;0.049618;0.068702;0.057252;0.049618;0.049618;0.026718;0.045802;9;3;14;0.10687;0.182211;NOTSPAM
0.750729;0.774288;0.90535;4.733882;0.015089;0.039781;0.050754;0.083676;0.057613;0.042524;0.049383;0.035665;0.026063;48;3;15;0.144033;0.194525;NOTSPAM
0.707692;0.769231;0.866667;5;0;0.2;0.2;0.066667;0.066667;0.1;0.1;0.033333;0.066667;3;9;11;0.4;0.189744;NOTSPAM
0.809236;0.810746;0.96371;5.415323;0.010081;0.046371;0.056452;0.064516;0.072581;0.044355;0.060484;0.042339;0.052419;11;3;15;0.010081;0.169333;NOTSPAM
0.692547;0.745342;0.719298;4.210526;0.140351;0.140351;0.052632;0.087719;0.052632;0.070175;0.052632;0.052632;0.035088;7;6;9;0.298246;0.214286;NOTSPAM
0.72997;0.743323;0.942308;4.817308;0.028846;0.144231;0.096154;0.144231;0.076923;0.038462;0.105769;0.038462;0.048077;10;2;11;0.086538;0.204748;NOTSPAM
0.595833;0.626786;0.828125;4.113281;0.027344;0.078125;0.042969;0.09375;0.078125;0.066406;0.054688;0.023438;0.007813;27;1;11;0.203125;0.2625;NOTSPAM
0.791209;0.791209;0.965517;4.965517;0.034483;0.068966;0.137931;0.206897;0.172414;0.068966;0.103448;0.068966;0;3;3;11;0;0.181319;NOTSPAM
0.694444;0.744444;0.862069;4.62069;0.034483;0.310345;0.068966;0.068966;0.068966;0.068966;0.034483;0;0.068966;4;4;13;0.310345;0.205556;NOTSPAM
0.626062;0.713881;0.787879;3.818182;0.060606;0.151515;0.181818;0.212121;0.075758;0.136364;0.030303;0.030303;0.015152;5;2;9;0.469697;0.235127;NOTSPAM
0.713948;0.76911;0.863208;4.603774;0.009434;0.080189;0.108491;0.132075;0.070755;0.028302;0.084906;0.075472;0.037736;12;2;11;0.330189;0.198582;NOTSPAM
0.737363;0.748352;0.922078;4.422078;0.012987;0.116883;0.11039;0.12987;0.097403;0.025974;0.064935;0.045455;0.025974;13;2;15;0.064935;0.20989;NOTSPAM
0.672339;0.69798;0.892962;4.510264;0.017595;0.054252;0.070381;0.093842;0.07478;0.057185;0.052786;0.045455;0.02346;107;3;13;0.165689;0.228273;NOTSPAM
0.72973;0.72973;1;5.4;0;0;0.2;0.2;0;0.2;0.4;0;0;2;7;7;0;0.189189;NOTSPAM
0.656489;0.736641;0.807692;3.711538;0.038462;0.211538;0.230769;0.153846;0.038462;0.057692;0.019231;0.038462;0.038462;4;3;9;0.403846;0.229008;NOTSPAM
0.745513;0.753627;0.922173;4.500734;0.01909;0.048458;0.045521;0.071953;0.0558;0.042584;0.044053;0.041116;0.022026;74;2;16;0.048458;0.206786;NOTSPAM
0.738073;0.778297;0.918605;4.837209;0.005814;0.069767;0.081395;0.139535;0.081395;0.05814;0.093023;0.023256;0.052326;9;2;12;0.25;0.190833;NOTSPAM
0.628141;0.778894;0.757576;4.69697;0.060606;0.090909;0.121212;0.151515;0.090909;0.090909;0.060606;0.090909;0.060606;6;2;11;0.909091;0.190955;NOTSPAM
0.613115;0.711475;0.786408;4.213592;0.029126;0.194175;0.106796;0.145631;0.067961;0.048544;0.058252;0.067961;0.029126;15;3;11;0.582524;0.227869;NOTSPAM
0.543046;0.682119;0.655172;3.551724;0.103448;0.137931;0.275862;0.068966;0.068966;0.172414;0.068966;0;0;5;2;7;0.724138;0.251656;NOTSPAM
0.80456;0.80456;0.969072;5.092784;0.020619;0.113402;0.113402;0.082474;0.103093;0.020619;0.123711;0.061856;0.051546;7;2;14;0;0.175896;NOTSPAM
0.700883;0.721854;0.928058;4.705036;0.021583;0.129496;0.05036;0.136691;0.057554;0.064748;0.057554;0.064748;0;21;3;11;0.136691;0.215232;NOTSPAM
0.543656;0.555935;0.875;3.918269;0.052885;0.0625;0.096154;0.173077;0.052885;0.0625;0.038462;0.024038;0.009615;19;2;11;0.086538;0.292633;NOTSPAM
0.741818;0.762727;0.921569;4.70028;0.016807;0.058824;0.064426;0.070028;0.070028;0.02521;0.070028;0.056022;0.019608;17;3;15;0.128852;0.199545;NOTSPAM
0.751146;0.754898;0.934307;4.406326;0.009732;0.025953;0.038118;0.069749;0.058394;0.051095;0.045418;0.032441;0.022709;26;2;13;0.021898;0.208142;NOTSPAM
0.727057;0.743635;0.900826;5.190083;0.03719;0.07438;0.061983;0.103306;0.061983;0.07438;0.053719;0.057851;0.020661;25;12;13;0.115702;0.199526;NOTSPAM
0.754902;0.779412;0.901408;4.478873;0.028169;0.126761;0.084507;0.169014;0.070423;0.042254;0.056338;0.056338;0.014085;4;2;12;0.140845;0.196078;NOTSPAM
0.710843;0.710843;0.925373;4.402985;0.029851;0.089552;0.179104;0.223881;0.089552;0.044776;0.074627;0.029851;0.029851;3;3;11;0;0.224096;NOTSPAM
0.652174;0.652174;0.967742;4.354839;0.032258;0.193548;0.16129;0.096774;0.096774;0.096774;0.16129;0;0.032258;7;3;10;0;0.246377;NOTSPAM
0.738095;0.747768;0.93578;4.610092;0.022936;0.087156;0.082569;0.133028;0.077982;0.091743;0.077982;0.045872;0.03211;16;2;14;0.059633;0.206845;NOTSPAM
0.690246;0.704086;0.913043;4.644928;0.02029;0.046377;0.036232;0.071014;0.055072;0.063768;0.043478;0.037681;0.017391;43;3;13;0.091304;0.223638;NOTSPAM
0.758408;0.760777;0.974522;5.11465;0.019108;0.047771;0.063694;0.085987;0.057325;0.06051;0.041401;0.057325;0.035032;16;3;13;0.015924;0.193747;NOTSPAM
0.687329;0.713765;0.868263;4.688623;0.041916;0.08982;0.041916;0.113772;0.101796;0.077844;0.05988;0.065868;0.005988;14;2;12;0.173653;0.218778;NOTSPAM
0.731905;0.73797;0.92766;4.43769;0.007903;0.022492;0.030395;0.058967;0.044985;0.043161;0.037082;0.027356;0.019453;53;2;13;0.036474;0.214112;NOTSPAM
0.440529;0.651982;0.522727;3.363636;0.090909;0.159091;0.227273;0.068182;0.022727;0.136364;0.068182;0;0;5;2;7;1.090909;0.268722;NOTSPAM
0.628177;0.653232;0.878505;4.203271;0.023364;0.065421;0.079439;0.093458;0.074766;0.044393;0.053738;0.023364;0.014019;44;2;14;0.161215;0.250908;NOTSPAM
0.694144;0.708108;0.91404;4.504298;0.022923;0.068768;0.065903;0.108883;0.063037;0.074499;0.054441;0.034384;0.022923;32;2;14;0.088825;0.224324;NOTSPAM
0.791496;0.798534;0.951613;5.489919;0.012097;0.040323;0.040323;0.064516;0.0625;0.042339;0.058468;0.044355;0.032258;11;3;14;0.048387;0.173314;NOTSPAM
0.545106;0.708253;0.635294;4.341176;0.035294;0.117647;0.164706;0.152941;0.082353;0.047059;0.058824;0.023529;0.035294;14;2;10;1;0.226488;NOTSPAM
0.608775;0.636197;0.873112;4.205438;0.030211;0.07855;0.087613;0.10574;0.07855;0.045317;0.063444;0.018127;0.015106;31;2;14;0.181269;0.257313;NOTSPAM
0.663492;0.663492;1;3.8;0;0.163636;0.163636;0.218182;0.036364;0.036364;0.054545;0;0;8;5;10;0;0.253968;NOTSPAM
0.763359;0.763359;0.953488;4.651163;0.046512;0.162791;0.186047;0.139535;0.023256;0.093023;0.116279;0.093023;0.023256;5;2;12;0;0.198473;NOTSPAM
0.650675;0.721139;0.781513;4.042017;0.042017;0.134454;0.067227;0.07563;0.05042;0.092437;0.033613;0.02521;0.02521;7;6;11;0.394958;0.227886;NOTSPAM
0.695029;0.728489;0.90566;4.792453;0.012579;0.132075;0.100629;0.09434;0.025157;0.062893;0.056604;0.044025;0.018868;18;6;14;0.220126;0.211281;NOTSPAM
0.774765;0.779329;0.97861;5.174688;0.005348;0.039216;0.039216;0.057041;0.030303;0.037433;0.048128;0.024955;0.032086;19;5;15;0.030303;0.185503;NOTSPAM
0.765033;0.786192;0.932886;4.738255;0.020134;0.087248;0.100671;0.087248;0.060403;0.053691;0.040268;0.026846;0.040268;9;3;14;0.127517;0.18931;NOTSPAM
0.732004;0.780731;0.884354;4.795918;0.020408;0.054422;0.047619;0.108844;0.054422;0.040816;0.054422;0.013605;0.027211;14;3;13;0.29932;0.190476;NOTSPAM
0.519337;0.685083;0.625;3.875;0.03125;0.21875;0.25;0.0625;0.03125;0.21875;0.0625;0;0;5;2;10;0.9375;0.243094;NOTSPAM
0.75704;0.762934;0.939759;4.678715;0.024096;0.080321;0.076305;0.120482;0.044177;0.068273;0.068273;0.048193;0.040161;19;2;13;0.036145;0.199738;NOTSPAM
0.67807;0.730605;0.854167;4.152778;0.020833;0.083333;0.086806;0.107639;0.0625;0.045139;0.0625;0.024306;0.034722;15;3;14;0.298611;0.222358;NOTSPAM
0.73258;0.769303;0.856322;4.695402;0.034483;0.103448;0.068966;0.103448;0.051724;0.063218;0.045977;0.063218;0.028736;15;2;13;0.224138;0.196798;NOTSPAM
0.79745;0.808074;0.947826;4.96087;0.013043;0.082609;0.043478;0.082609;0.056522;0.078261;0.052174;0.047826;0.056522;8;3;14;0.065217;0.177054;NOTSPAM
0.708296;0.73595;0.927374;4.608939;0.01676;0.100559;0.083799;0.083799;0.083799;0.128492;0.089385;0.039106;0.022346;11;3;12;0.173184;0.211418;NOTSPAM
0.716295;0.739742;0.905109;4.605839;0.036496;0.124088;0.087591;0.109489;0.058394;0.065693;0.080292;0.021898;0.007299;18;3;13;0.145985;0.209848;NOTSPAM
0.373997;0.380417;0.79661;4.016949;0.152542;0.084746;0.101695;0.20339;0.050847;0.050847;0.067797;0.033898;0.016949;2;3;11;0.067797;0.35634;NOTSPAM
0.678261;0.678261;0.833333;3.25;0.125;0.166667;0.333333;0.125;0.041667;0;0.125;0;0;1;4;7;0;0.26087;NOTSPAM
0.814474;0.814474;0.951613;4.991935;0.024194;0.072581;0.112903;0.145161;0.08871;0.064516;0.056452;0.056452;0.040323;6;3;12;0;0.173684;NOTSPAM
0.5026;0.57539;0.785714;3.952381;0.02381;0.202381;0.083333;0.166667;0.130952;0.02381;0.059524;0.035714;0.02381;8;2;11;0.5;0.284229;NOTSPAM
0.637697;0.665098;0.888702;4.052277;0.023609;0.05059;0.070826;0.133221;0.065767;0.040472;0.042159;0.01855;0.011804;77;3;13;0.166948;0.249377;NOTSPAM
0.719498;0.755986;0.838926;4.449664;0.040268;0.107383;0.100671;0.127517;0.080537;0.060403;0.060403;0.060403;0.033557;24;2;14;0.214765;0.206385;NOTSPAM
0.678709;0.692544;0.887179;4.620513;0.035897;0.061538;0.061538;0.107692;0.082051;0.082051;0.097436;0.035897;0.015385;15;3;11;0.092308;0.228286;NOTSPAM
0.697303;0.735764;0.884831;4.13764;0.022472;0.08427;0.070225;0.106742;0.089888;0.058989;0.070225;0.033708;0.014045;27;2;12;0.216292;0.220779;NOTSPAM
0.762795;0.789904;0.884384;5.075075;0.018018;0.039039;0.046547;0.067568;0.037538;0.042042;0.057057;0.04955;0.042042;12;3;14;0.174174;0.182753;NOTSPAM
0.707227;0.722353;0.932854;5.153477;0.01199;0.052758;0.038369;0.098321;0.067146;0.057554;0.045564;0.038369;0.028777;8;5;16;0.107914;0.208739;NOTSPAM
0.683946;0.734114;0.839286;3.919643;0.053571;0.0625;0.125;0.142857;0.080357;0.0625;0.044643;0.035714;0.017857;4;3;12;0.267857;0.225753;NOTSPAM
0.687302;0.738095;0.8125;4.151786;0.053571;0.107143;0.089286;0.133929;0.071429;0.0625;0.044643;0.044643;0.017857;5;4;12;0.285714;0.219048;NOTSPAM
0.708475;0.755932;0.902439;5.439024;0;0.04878;0.170732;0.146341;0.073171;0.121951;0.097561;0.02439;0.04878;9;9;10;0.341463;0.189831;NOTSPAM
0.739618;0.773288;0.89441;4.279503;0.024845;0.10559;0.093168;0.142857;0.080745;0.099379;0.062112;0.031056;0.024845;6;4;12;0.186335;0.203143;NOTSPAM
0.6854;0.72755;0.871886;4.238434;0.02847;0.088968;0.071174;0.103203;0.064057;0.071174;0.064057;0.024911;0.024911;24;4;12;0.245552;0.221747;NOTSPAM
0.77201;0.779135;0.953488;5.086379;0.023256;0.076412;0.049834;0.096346;0.099668;0.056478;0.086379;0.063123;0.036545;31;3;14;0.046512;0.186768;NOTSPAM
0.724547;0.738289;0.914179;4.410448;0.029851;0.089552;0.085821;0.115672;0.063433;0.059701;0.059701;0.044776;0.022388;21;3;15;0.08209;0.214241;NOTSPAM
0.78022;0.78022;0.87234;4.531915;0.085106;0.042553;0.170213;0.12766;0.06383;0.085106;0.148936;0.06383;0.021277;5;2;11;0;0.194139;NOTSPAM
0.711207;0.737069;0.877551;4.653061;0.034014;0.108844;0.088435;0.115646;0.061224;0.027211;0.040816;0.034014;0.020408;19;3;12;0.163265;0.210129;NOTSPAM
0.725322;0.759657;0.900498;4.402985;0.034826;0.094527;0.109453;0.114428;0.069652;0.039801;0.044776;0.049751;0.014925;16;2;13;0.199005;0.206009;NOTSPAM
0.532923;0.67599;0.623367;3.665457;0.019594;0.023222;0.039187;0.048621;0.027576;0.024673;0.027576;0.019594;0.009434;137;2;15;0.775762;0.254149;NOTSPAM
0.533875;0.676161;0.625;3.67052;0.019509;0.023844;0.039017;0.049133;0.027457;0.024566;0.028179;0.019509;0.009393;138;2;15;0.772399;0.25396;NOTSPAM
0.666667;0.74183;0.834646;3.574803;0.023622;0.086614;0.149606;0.165354;0.062992;0.086614;0.03937;0.007874;0.007874;9;3;9;0.362205;0.232026;NOTSPAM
0.692308;0.744147;0.796296;4.12037;0.064815;0.101852;0.074074;0.138889;0.064815;0.055556;0.055556;0.046296;0.018519;5;4;12;0.287037;0.217391;NOTSPAM
0.665943;0.673852;0.925459;4.982798;0.021789;0.036697;0.06422;0.106651;0.129587;0.127294;0.102064;0.048165;0.025229;26;2;13;0.058486;0.230614;NOTSPAM
0.698272;0.730721;0.888095;4.128571;0.02381;0.07619;0.069048;0.097619;0.085714;0.057143;0.071429;0.028571;0.011905;30;3;12;0.183333;0.222925;NOTSPAM
0.738439;0.742775;0.966154;4.744615;0.015385;0.055385;0.067692;0.107692;0.055385;0.049231;0.055385;0.046154;0.024615;30;3;14;0.027692;0.206647;NOTSPAM
0.7389;0.742761;0.969136;4.75;0.012346;0.055556;0.067901;0.108025;0.055556;0.049383;0.055556;0.046296;0.024691;30;3;12;0.024691;0.206564;NOTSPAM
0.714286;0.714286;0.888889;4.444444;0.111111;0;0.111111;0.333333;0.222222;0;0.222222;0;0;2;7;7;0;0.214286;NOTSPAM
0.784571;0.799127;0.930693;5.435644;0.019802;0.079208;0.118812;0.118812;0.059406;0.029703;0.118812;0.019802;0.059406;11;12;13;0.09901;0.173217;NOTSPAM
0.686244;0.700155;0.85567;4.670103;0.061856;0.092784;0.113402;0.113402;0.051546;0.134021;0.123711;0.072165;0.020619;15;2;11;0.092784;0.224111;NOTSPAM
0.491443;0.667482;0.616438;3.739726;0.054795;0.150685;0.246575;0.09589;0.041096;0.109589;0.041096;0;0.013699;9;3;12;0.986301;0.254279;NOTSPAM
0.757208;0.757208;0.894737;3.75188;0.015038;0.120301;0.105263;0.157895;0.082707;0.030075;0.06015;0.015038;0.022556;5;1;10;0;0.221548;NOTSPAM
0.751531;0.763776;0.932927;4.564024;0.036585;0.054878;0.042683;0.07622;0.054878;0.054878;0.042683;0.033537;0.018293;25;3;15;0.073171;0.201531;NOTSPAM
0.809187;0.809187;1;4.87234;0;0.148936;0.148936;0.12766;0.085106;0.148936;0.021277;0.06383;0.021277;6;3;12;0;0.176678;NOTSPAM
0.545113;0.684211;0.636364;3.309091;0.090909;0.127273;0.127273;0.090909;0.109091;0.036364;0.054545;0;0;3;1;7;0.672727;0.259398;NOTSPAM
0.786136;0.800885;0.919643;4.848214;0.026786;0.080357;0.116071;0.107143;0.107143;0.0625;0.116071;0.0625;0.026786;17;2;15;0.089286;0.181416;NOTSPAM
0.750405;0.750405;0.989744;4.748718;0.010256;0.071795;0.092308;0.112821;0.066667;0.046154;0.097436;0.035897;0.046154;22;3;11;0;0.203404;NOTSPAM
0.796296;0.796296;0.923077;4.961538;0.076923;0.115385;0.115385;0.076923;0.115385;0.115385;0.076923;0;0.038462;2;5;12;0;0.179012;NOTSPAM
0.697311;0.712923;0.870192;3.951923;0.028846;0.100962;0.076923;0.158654;0.057692;0.048077;0.048077;0.024038;0.019231;20;1;10;0.086538;0.233304;NOTSPAM
0.657297;0.67501;0.914081;4.183771;0.02148;0.073986;0.057279;0.069212;0.047733;0.050119;0.033413;0.0358;0.026253;36;3;14;0.109785;0.242973;NOTSPAM
0.765332;0.784062;0.929143;4.88;0.006857;0.027429;0.045714;0.074286;0.053714;0.045714;0.048;0.027429;0.04;19;3;14;0.116571;0.188212;NOTSPAM
0.68081;0.702025;0.93038;4.607595;0.025316;0.088608;0.107595;0.132911;0.132911;0.107595;0.063291;0.050633;0;18;3;11;0.139241;0.224687;NOTSPAM
0.763808;0.795545;0.89613;5.309572;0.014257;0.028513;0.04277;0.057026;0.04277;0.034623;0.044807;0.052953;0.038697;23;3;17;0.211813;0.176991;NOTSPAM
0.770622;0.780083;0.931663;5.353075;0.009112;0.028474;0.031891;0.039863;0.042141;0.022779;0.031891;0.027335;0.025057;67;3;14;0.06492;0.182739;NOTSPAM
